site_gaw_id,year,month,day,hour,minute,second,year,month,day,hour,minute,second,value,value_unc,nvalue,latitude,longitude,altitude,elevation,intake_height,flask_no,ORG_QCflag,QCflag,instrument,measurement_method,scale
CGO,2016,8,1,0,0,0,-999,-9,-9,-9,-9,-9,328.655,0.214,802,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2016,9,1,0,0,0,-999,-9,-9,-9,-9,-9,328.797,0.211,754,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2016,10,1,0,0,0,-999,-9,-9,-9,-9,-9,328.923,0.194,859,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2016,11,1,0,0,0,-999,-9,-9,-9,-9,-9,328.938,0.195,843,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2016,12,1,0,0,0,-999,-9,-9,-9,-9,-9,329.015,0.206,855,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,1,1,0,0,0,-999,-9,-9,-9,-9,-9,328.98,0.184,828,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,2,1,0,0,0,-999,-9,-9,-9,-9,-9,328.788,0.193,768,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,3,1,0,0,0,-999,-9,-9,-9,-9,-9,328.81,0.266,719,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,4,1,0,0,0,-999,-9,-9,-9,-9,-9,328.856,0.276,645,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,5,1,0,0,0,-999,-9,-9,-9,-9,-9,328.999,0.267,668,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,6,1,0,0,0,-999,-9,-9,-9,-9,-9,329.157,0.216,794,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,7,1,0,0,0,-999,-9,-9,-9,-9,-9,329.376,0.195,883,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,8,1,0,0,0,-999,-9,-9,-9,-9,-9,329.66,0.243,881,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,9,1,0,0,0,-999,-9,-9,-9,-9,-9,329.952,0.213,834,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,10,1,0,0,0,-999,-9,-9,-9,-9,-9,330.169,0.177,860,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,11,1,0,0,0,-999,-9,-9,-9,-9,-9,330.275,0.221,844,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2017,12,1,0,0,0,-999,-9,-9,-9,-9,-9,330.417,0.173,880,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,1,1,0,0,0,-999,-9,-9,-9,-9,-9,330.404,0.19,865,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,2,1,0,0,0,-999,-9,-9,-9,-9,-9,330.342,0.2,831,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,3,1,0,0,0,-999,-9,-9,-9,-9,-9,330.361,0.191,211,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,4,1,0,0,0,-999,-9,-9,-9,-9,-9,330.309,0.242,716,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,5,1,0,0,0,-999,-9,-9,-9,-9,-9,330.39,0.238,811,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,6,1,0,0,0,-999,-9,-9,-9,-9,-9,330.52,0.213,818,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,7,1,0,0,0,-999,-9,-9,-9,-9,-9,330.641,0.221,811,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,8,1,0,0,0,-999,-9,-9,-9,-9,-9,330.664,0.202,916,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
CGO,2018,9,1,0,0,0,-999,-9,-9,-9,-9,-9,330.83,0.176,867,-40.68,144.69,-999.999,94,-999.999,-999.999,-999.999,1,1,88,24
